Density,Energy,s,dsdrho_e,dsde_rho,d2sdrho2,d2sdedrho,d2sde2,T,p,c2,dTdrho_e,dTde_rho,dpdrho_e,dpde_rho,dhdrho_e,dhde_rho,dhdrho_p,dhdp_rho,dsdp_rho,dsdrho_p,cp
90.24591683555695,521956.44306278054,1138.8852971244144,-0.4067737145364351,0.0017564779321609806,0.00577891304893656,-3.8683320486328995e-07,-1.431235497383028e-09,569.321129340753,1886102.567873583,16190.554834971437,0.12538291146551506,0.00046390142159098913,15419.261063609028,3.3305015545441186,-60.72660233532844,1.0369047339904902,-4861.29628520399,0.3113359105254711,0.0005273914163962636,-8.53875964665696,2403.7896449712657
90.24591683555695,539001.6684958718,1168.6192930455643,-0.41321507201279467,0.0017324939114056433,0.005793529906553175,-3.691733955888502e-07,-1.3833281544670963e-09,577.2026056868846,1942493.4356717898,17011.710518686436,0.1229948598845421,0.00046087354767706715,16227.8605285917,3.2864612819651584,-58.690591831976306,1.0364167310522603,-5176.300299668882,0.31535948308282785,0.0005271609073604205,-8.967908752783549,2404.5589272605075
90.24591683555695,556046.893928964,1197.9513200856431,-0.41936578457120294,0.0017093062485148607,0.005807324753194406,-3.5270830484303747e-07,-1.337779374331751e-09,585.0326709264972,1998150.6873801674,17820.50866336004,0.12071908227069555,0.0004578726844037969,17024.521320931355,3.2443899531366913,-56.69679481437096,1.0359505456523703,-5492.714784833769,0.31930518853037637,0.0005268498155908464,-9.38873170302632,2407.0697568757105
90.24591683555695,573092.1193620547,1226.8946143756818,-0.42524516293037684,0.0016868755694686732,0.00582037681572213,-3.373185814605893e-07,-1.294490141480707e-09,592.8119525229575,2053106.3993244655,18617.45202762459,0.11854252353711611,0.00045491750676939836,17809.72310417415,3.2041238948668753,-54.74383469819665,1.0355043641553923,-5810.465711844175,0.32317862795952074,0.0005264701443571237,-9.801532656545344,2410.92189229364
90.24591683555695,590137.3447951461,1255.4617557809217,-0.43087068221986663,0.001665164271476377,0.005832751693092782,-3.2290711656497827e-07,-1.2533522642559584e-09,600.541350261722,2107390.3319219924,19403.03807432653,0.1164564236170632,0.00045202138553123415,18583.93372556656,3.1655514112469354,-52.83018147506032,1.035076948877533,-6129.43388168936,0.32698156321201816,0.0005260266080532414,-10.206514304165884,2415.81113148106
90.24591683555695,607182.5702282373,1283.6646992440883,-0.43625830997666687,0.0016441366475872493,0.00584450443867423,-3.0939328408023784e-07,-1.2142520952083303e-09,608.2219513003907,2161030.6455604355,20177.76270888657,0.11445507722163488,0.00044919306421518533,19347.61576552238,3.128593728198786,-50.954167038024174,1.03466742693633,-6449.467224529483,0.33071325867932855,0.0005255193836030036,-10.603805421261745,2421.5064428118353
90.24591683555695,624227.7956613286,1311.5148077206586,-0.4414227477444112,0.0016237589496526006,0.005855681979899906,-2.9670853250019295e-07,-1.1770739807409792e-09,615.8549581598596,2214054.336037722,20942.119991432504,0.11253481984359451,0.0004464374760276993,20101.2286235567,3.093191031162125,-49.11401553315379,1.0342751355365853,-6770.393351219714,0.3343715681045421,0.0005249462232672216,-10.993486796711474,2427.8325969189887
90.24591683555695,641273.0210944201,1339.022885710392,-0.4463776076212229,0.0016039993968909752,0.005866324974283604,-2.847931235832537e-07,-1.1417031643825744e-09,623.4416309247343,2266487.4699303554,21696.599584334377,0.11069323952804544,0.00044375657759862785,20845.227815334067,3.059292806563206,-47.30788004847671,1.0338995149457868,-7092.031052989735,0.3379537626237432,0.0005243039807925088,-11.375613531727604,2434.6567865507845
90.24591683555695,658318.2465275112,1366.199212544134,-0.4511355414105126,0.0015848281404561297,0.00587646920518536,-2.735937956020405e-07,-1.1080280396294344e-09,630.9832432128508,2318355.285693831,22441.683184583726,0.1089285936216426,0.0004411501210566187,21580.06273519266,3.0268515983422817,-45.533879820685215,1.0335400393112268,-7414.200021195086,0.3414571232620941,0.0005235896405770583,-11.750232832560405,2441.8782641514895
90.24591683555695,675363.471960601,1393.0535747710262,-0.4557083363096929,0.0015662171951457103,0.005886146614778769,-2.6306214074392247e-07,-1.0759417606019864e-09,638.4810504567132,2369682.2113655065,23177.840766919675,0.10723939979598131,0.0004386163219689914,22306.17376672692,2.995819333037577,-43.79013442593455,1.033196175938868,-7736.728484030031,0.34487933385865105,0.000522800950602606,-12.117397185861439,2449.4203272783434
90.24591683555695,692408.6973936923,1419.595297176412,-0.46010698770472414,0.0015481403486462056,0.005895386059732021,-2.531535135917813e-07,-1.0453432823890975e-09,645.9362685524377,2420491.8362180362,23905.527139234866,0.10562416778518009,0.00043615240683651937,23023.989322970418,2.9661454806947853,-42.074793096554416,1.0328673649146876,-8059.458746991491,0.3482187140304225,0.0005219367555375509,-12.477173274467116,2457.224156717574
90.24591683555695,709453.9228267855,1445.8332721257157,-0.46434175679486617,0.0015305730572018473,0.005904213860669071,-2.438263204269832e-07,-1.0161379313510337e-09,653.3500608119766,2470806.8623932754,24625.179078192225,0.10408123972191512,0.0004337550410401623,23733.923169149337,2.9377764577300947,-40.38605844854792,1.0325530124879023,-8382.250805161377,0.3514743301080559,0.000520997114390542,-12.829647241088498,2465.244122059838
90.24591683555695,726499.1482598748,1471.775987066042,-0.4684222184901452,0.0015134923348143613,0.005912654201944415,-2.3504157146903986e-07,-9.882376111331134e-10,660.7235312643032,2520649.0536045907,25337.213153996647,0.10260871067707346,0.0004314206482163376,24436.372216417545,2.9106558145504504,-38.7222046302623,1.0322524931499575,-8704.984295063403,0.35464601757091935,0.0005199832722400122,-13.174927005257857,2473.4442455793796
90.24591683555695,743544.3736940913,1497.4315501231881,-0.4723573032671572,0.0014968766413309728,0.005920729425080927,-2.2676260703316275e-07,-9.61560742357861e-10,668.0577225861666,2570039.1912593283,26042.024251461422,0.10120440565334511,0.0004291456369421834,25131.714862339202,2.8847248714828035,-37.08159032390473,1.031965156681152,-9027.559095462482,0.3577343430157699,0.0005188975406731075,-13.513142338232754,2481.79557293537
90.24591683555695,760589.599126524,1522.8077138097135,-0.47615533536227994,0.001480705773223905,0.0059284602480572535,-2.1895493273140745e-07,-9.3603201974374e-10,675.3536172299268,2618997.0434990977,26739.984734009064,0.0998658940246672,0.0004269265520594268,25820.30988068972,2.859923566251151,-35.46266724530195,1.0316903375413915,-9349.894888645715,0.3607405280742356,0.0005177431280671762,-13.844443340654392,2490.274245823715
90.24591683555695,777634.8245593266,1547.911896912795,-0.4798240687528665,0.0014649607595754457,0.005935865933676336,-2.1158611810062617e-07,-9.115820540724785e-10,682.6121406076473,2667541.349315253,27431.44416643675,0.09859052678065446,0.0004247601672622714,26502.495819857235,2.8361913543615853,-33.86398486111639,1.0314273648472052,-9671.929971950516,0.3636663525051098,0.0005165239493881759,-14.168997878269149,2498.860110855554
100.87094205261518,385594.63959805155,881.3830627379199,-0.2886364194866995,0.001975885508339842,0.004381137910983557,-5.817709769824124e-07,-1.8833148582409602e-09,506.1021986239525,1486351.432756189,7991.6357251479185,0.14901448960663274,0.00048239120456820025,7347.047855300028,4.412581867350901,-73.24340833480206,1.0437448265829545,-1811.1019728106953,0.23653834828668416,0.0004477844417934998,-3.578530142202352,2768.5168566572147
100.87094205261518,402639.86503114324,914.792132785537,-0.2982459883172238,0.0019443533316078534,0.004408122252015563,-5.464429236246491e-07,-1.816926111885624e-09,514.309813830527,1560743.646753861,8978.301873780581,0.14454212295149027,0.00048060345573866384,8315.95502860306,4.318033923497683,-70.94930641483067,1.0428075106232808,-2079.2569101698955,0.24150053684121794,0.0004502867198488551,-4.042810100557487,2662.178865495303
100.87094205261518,419685.0904642332,947.6732542248043,-0.30728615753887273,0.001913931728256728,0.004432553917659738,-5.148581027984333e-07,-1.752994325635343e-09,522.4846765620176,1633611.223141205,9944.669670193702,0.1405512356289702,0.0004785503368392758,9264.993691689553,4.233361602136155,-68.7023317904328,1.0419680982054078,-2349.118881121712,0.2461325528345206,0.0004521068380482683,-4.49605316002579,2590.59316057384
100.87094205261518,436730.31589732424,980.0450028555116,-0.31581573098591004,0.0018845792693179474,0.004454841100825344,-4.864437420935372e-07,-1.6914741687262257e-09,530.6224133314978,1705106.4719097242,10892.450863836646,0.1369631708158891,0.00047625171310635713,10195.87098865599,4.156727684499401,-66.50052953822606,1.0412083757712025,-2620.438886207296,0.2504875120046735,0.0004533804984015712,-4.938424801460883,2541.1164199090767
100.87094205261518,453775.5413304166,1011.9252529264971,-0.32388446274570426,0.0018562549646981362,0.004475319109128931,-4.6071060997469816e-07,-1.6323563970788096e-09,538.7190978705987,1775352.6801159154,11822.959517862622,0.13370663454378626,0.00047373964372432096,11109.923708107523,4.086569175455194,-64.34276392064871,1.0405128483218051,-2893.1259964651617,0.2546177009730674,0.0004542330950488246,-5.370379494435698,2506.55841524044
100.87094205261518,470820.76676350733,1043.3311802836038,-0.3315344611293601,0.0018289178085797195,0.004494259845701235,-4.372499793808342e-07,-1.5756489995799253e-09,546.7714269656375,1844448.962362438,12737.21528598276,0.13071981367627075,0.00047105443878110866,12008.203151417298,4.021612929876553,-62.22835373933532,1.0398688943321144,-3167.1907535799924,0.25857010917359324,0.00045477221216211377,-5.7925315723914705,2482.494592147358
100.87094205261518,487865.99219659885,1074.279260463361,-0.3388015083234665,0.0018025266356120602,0.004511881291243978,-4.157269443315041e-07,-1.5213601976226625e-09,554.7768228459176,1912475.1367670659,13636.034859868796,0.12795132609475124,0.0004682401691971376,12891.553903705075,3.9608641644824956,-60.15677063979693,1.0392666518611124,-3442.691870664139,0.26238381542602013,0.0004550841838444031,-6.205543795077222,2466.0317407586713
100.87094205261518,504911.21762969,1104.7852666080119,-0.3457162434607979,0.0017770402308990181,0.0045283566934786225,-3.9587129818678327e-07,-1.4694859389005808e-09,562.7334612982241,1979496.2297440628,14520.105997274775,0.12536014772415643,0.0004653405670552798,13760.68054574053,3.903575852368179,-58.127420485105226,1.0386987151397082,-3719.693569798542,0.26608903078175405,0.0004552339439800927,-6.610045120148394,2455.1882199843826
100.87094205261518,521956.4430627806,1134.86427081707,-0.35230517881937307,0.001752417608174877,0.004543823127025748,-3.7746728602972695e-07,-1.4200026720678655e-09,570.6402374269046,2045566.3582585535,15390.042498142877,0.12291477825609574,0.00046239586851650925,14616.199670041851,3.8492076740641785,-56.139509236422164,1.0381597276255872,-3998.2364687258687,0.2697073828000161,0.0004552670982089647,-7.006579989442154,2448.5593803041784
100.87094205261518,539001.6684958725,1164.5306510479757,-0.358591540020309,0.0017286183691590446,0.004558389141255017,-3.603433656802332e-07,-1.3728648869820971e-09,578.4966872048745,2110731.877973271,16246.421426139397,0.12059194037356093,0.00045944078997922904,15458.67724260717,3.797382017921792,-54.19198196336753,1.0376459458060878,-4278.321577724919,0.2732529782120695,0.0004552131866114098,-7.3955852684248,2445.1250835684205
100.87094205261518,556046.8939289625,1193.7981043097764,-0.3645959377878919,0.0017056030724159257,0.00457214131936254,-3.4436278861771026e-07,-1.3280062358248131e-09,586.3028838143072,2175033.7961896337,17089.805564263563,0.11837507759581758,0.00045650356661505764,16288.653089376798,3.747842422302123,-52.283517238930045,1.0371548272082876,-4559.905043650714,0.27673384052556094,0.0004550893234642064,-7.777388052375535,2444.132254763767
100.87094205261518,573092.1193620536,1222.6796658570001,-0.37033688967857387,0.0016833335621742388,0.004585149688483254,-3.2941546601745185e-07,-1.2853428931853574e-09,594.0593251811443,2238509.5212240606,17920.754702675025,0.11625285317414934,0.00045360583838524886,17106.65511626584,3.70041763310199,-50.41255809670758,1.0366846740776134,-4842.900580292715,0.2801534250631544,0.0004549036700928085,-8.152217085079823,2445.0191802085033
100.87094205261518,590137.344795145,1251.1877334362337,-0.37583121552065174,0.0016617732293755679,0.004597472020620345,-3.1541129362305025e-07,-1.2447779740607768e-09,601.766824933004,2301194.05746616,18739.829216102404,0.11421778215964862,0.0004507631221611157,17913.20601176526,3.6549926004553037,-48.577363034659385,1.0362343458490637,-5127.18663610098,0.28351202290258526,0.0004546584387526695,-8.52022149388478,2447.364265133165
100.87094205261518,607182.5702282375,1279.334095323152,-0.38109433138653126,0.0016408871948869876,0.004609157134392376,-3.022749033686716e-07,-1.2062061291955545e-09,609.4264146347201,2363120.766075914,19547.588840206143,0.11226506682972397,0.0004479856256521635,18708.824898673858,3.6114864427025717,-46.77606440218659,1.0358030406895455,-5412.615871701337,0.2868079548747874,0.00045435230643121785,-8.881492074716794,2450.849908096651
100.87094205261518,624227.7956613285,1307.1299608283573,-0.3861404652274669,0.0016206424170861734,0.00462024734622066,-2.8994168816239077e-07,-1.1695177538296763e-09,617.0392613800307,2424321.8045758666,20344.588867621886,0.11039165902411892,0.000445279207421562,19494.0259254515,3.5698366439552345,-45.00672556836033,1.0353901388379338,-5699.025164658768,0.2900385205555971,0.00045398223468583345,-9.236081917887512,2455.236235763058
100.87094205261518,641273.0210944186,1334.5859920564942,-0.3909828141369182,0.0016010077332683584,0.0046307802315999095,-2.783548915351049e-07,-1.134602512990693e-09,624.6066019672259,2484828.3426533598,21131.37532202419,0.10859554225123476,0.00044264634423461845,20269.31527555403,3.529988406234893,-43.267391779529284,1.0349950970458233,-5986.244964629514,0.29320070718015623,0.0004535447568157887,-9.584024481610621,2460.3416030932954
100.87094205261518,658318.2465275101,1361.7123358966392,-0.3956336595281941,0.0015819538476193648,0.00464078985025089,-2.674635444331513e-07,-1.1013520812191475e-09,632.1296929773711,2544670.632219738,21908.48011427506,0.10687520908375314,0.00044008701897892594,21035.187613310107,3.491888009847646,-41.55613227914244,1.0346173827545524,-6274.107317442563,0.2962916851390356,0.00045303682224573594,-9.92534821120507,2466.0279386933257
100.87094205261518,675363.4719606003,1388.5186554473657,-0.4001044529191703,0.0015634532790835842,0.0046503075709295365,-2.5722104838446107e-07,-1.0696621195778971e-09,639.6097749631178,2603877.9908603653,22676.416762545785,0.1052293017476008,0.00043759948361924415,21792.122614212476,3.455479127510339,-39.87107307870968,1.0342564375547114,-6562.452246350005,0.29930912599662834,0.00045245629372678254,-10.26008748338535,2472.1896740759635
100.87094205261518,692408.6973936922,1415.014160299921,-0.4044058818352489,0.0015454802814109923,0.004659362608677583,-2.475842336814249e-07,-1.039433581715527e-09,647.048048446804,2662478.7411847627,23435.676959967906,0.10365638252175241,0.00043518088106893625,22540.581950929194,3.4207012029125003,-38.210420876751535,1.0339116611117625,-6851.132434488575,0.3022513805740926,0.00045180218608252554,-10.588290082837378,2478.745381100618
100.87094205261518,709453.9228267829,1441.207635296939,-0.40854792270075174,0.0015280107458091811,0.004667982363673038,-2.385127541153823e-07,-1.0105734698843172e-09,654.4456593271109,2720500.134996938,24186.728076738913,0.10215480293779262,0.00043282772886959786,23281.006912836012,3.387489188542813,-36.57247920535189,1.0335824085669374,-7140.016316079594,0.3051175519800111,0.0004510747225340906,-10.910021656222503,2485.631479908872
100.87094205261518,726499.148259875,1467.107467544132,-0.4125398854998485,0.001511022094506523,0.004676192629176333,-2.299687110661846e-07,-9.829951655591006e-10,661.8036914454152,2777968.2806895142,24930.01156365984,0.10072264492614813,0.0004305362784602231,24013.81670958734,3.35577411066413,-34.955658112228356,1.0332679961382112,-7428.989777481185,0.3079074937894793,0.0004502752702289253,-11.22536769363717,2492.797536294682
100.87094205261518,743544.3736940314,1492.7216715760426,-0.416390453399683,0.0014944931714840912,0.004684017717641239,-2.2191642695562794e-07,-9.566184486988696e-10,669.1231643480578,2834908.084498583,25665.942158356585,0.0993577118040014,0.00042830276891227096,24739.40743124407,3.325484077521321,-33.358478696315665,1.032967711115325,-7717.956712481667,0.31062175822692756,0.0004494062027198233,-11.53443360461366,2500.202777333979
100.87094205261518,760589.5991264988,1518.0579126680161,-0.42010771936052066,0.0014784041348322196,0.004691480539232713,-2.1432231041945203e-07,-9.313693023936453e-10,676.4050346176064,2891343.210770613,26394.907765699794,0.09805755164168763,0.000426123595290705,25458.151593969495,3.2965454663002816,-31.77957370586394,1.0326808236268952,-8006.8386847771435,0.313261513964761,0.0004484707248680647,-11.8373434185091,2507.813535548176
100.87094205261518,777634.8245593216,1543.1235283491203,-0.4236992209373096,0.0014627363537019172,0.004698602655614552,-2.0715477312441397e-07,-9.071795804217342e-10,683.6501994834433,2947296.0627040262,27117.26987792766,0.09681949970822512,0.0004239954107608176,26170.398181045042,3.2688841160899083,-30.21768524037631,1.0324065984670279,-8295.573937434077,0.3158284484253746,0.0004474726854042096,-12.134237573106976,2515.601394865462
112.032488646003,385594.63959805114,878.4134356412306,-0.24520858056378228,0.0019694955261428584,0.003450392200897991,-5.632604401470055e-07,-1.8594682362451472e-09,507.74423537708736,1562674.88165807,6985.536060782296,0.14521091198450295,0.00047937873698515333,6354.934205988689,5.064943196269354,-67.7792136117047,1.0452095928376046,-1379.1933670505086,0.20636156267408223,0.00038884849243591015,-2.7163151660918823,3022.817654247031
112.032488646003,402639.86503114214,911.7169227413905,-0.2545185983576737,0.0019383475066637687,0.003477090123020328,-5.297507789385694e-07,-1.7956293613337274e-09,515.9033643668843,1648070.7424978444,8007.589386984996,0.140996497372539,0.0004779180335225207,7356.70158516972,4.956992360902125,-65.64121375231707,1.0442460256021366,-1615.4128963651847,0.2106612134080622,0.0003910329824093189,-3.131231559901953,2842.613112688413
112.032488646003,419685.0904642345,944.4986580849169,-0.2632875707391151,0.0019082699440981477,0.003501263198962146,-4.996840358696339e-07,-1.7338634492445369e-09,524.034874150157,1731723.3546396254,9009.780578521095,0.13721950694745014,0.0004761406619794697,8339.233434059559,4.860027984931715,-63.536019764502186,1.043380523307737,-1853.8536416776797,0.2146861142657385,0.0003926458757057876,-3.5376531851704125,2727.131341377418
112.032488646003,436730.31589732494,976.7765869196465,-0.2715696521622641,0.0018792275068090258,0.0035233347739851793,-4.725414672437678e-07,-1.6741778647017625e-09,532.133547628847,1813801.8560308358,9993.421227181925,0.1338077302801638,0.00047407043760134377,9303.816824656735,4.77197489382068,-61.46561902096886,1.042594562983413,-2094.1898164893096,0.21848282654074488,0.00039380498611643426,-3.9354591076260563,2649.2728684144054
112.032488646003,453775.541330416,1008.5680492157865,-0.27941081265917167,0.0018511844055595895,0.003543646326166347,-4.4788128449639414e-07,-1.616615373451254e-09,540.1946975118952,1894442.7786220408,10959.53022589056,0.13069637701849177,0.00047174503524979514,10251.475116801314,4.691087520015413,-59.43175496170739,1.041872563724244,-2336.2450986321714,0.22209616837863233,0.0003946173243754589,-4.324820494152901,2595.2159129665874
112.032488646003,470820.76676350867,1039.8897677674518,-0.28685012699058243,0.001824103973917461,0.0035624685585045166,-4.253353549384311e-07,-1.5612326456357684e-09,548.2143640378084,1973755.8201747872,11908.931636437468,0.1278298575325172,0.0004692112808154027,11183.0468797647,4.615961942022672,-57.435682499448475,1.0412019941519646,-2579.9458024168807,0.22556554998278855,0.0003951730964918128,-4.706089390680305,2557.1264458394153
112.032488646003,487865.99219659896,1070.7578321894493,-0.29392097727212496,0.0017979485988242918,0.0035800128662657584,-4.046025378074893e-07,-1.5080813239360154e-09,556.1894264685411,2051829.5399199582,12842.334107962699,0.12516245102780924,0.000466519947887488,12099.252442214965,4.54551645868477,-55.47802778693994,1.0405731990212908,-2825.275020933174,0.2289229856451509,0.0003955433040813413,-5.079699265180071,2530.2027487797286
112.032488646003,504911.21762968984,1101.1876842424422,-0.30065212210129105,0.0017726799305719482,0.0035964425306571355,-3.8543990289361585e-07,-1.4571944494871364e-09,564.1176293327549,2128736.527504314,13760.38887306839,0.12265803911958306,0.0004637210949053322,13000.744612125936,4.478951042604539,-53.55874731824424,1.0399790373019115,-3072.234713480287,0.23219254405986026,0.0003957801533684823,-5.446088818592965,2511.3222461640134
112.032488646003,521956.4430627816,1131.1941084135785,-0.3070686070631013,0.0017482592721164245,0.003611883055274641,-3.676530978438861e-07,-1.408578972637036e-09,571.9975383224539,2204537.7771351435,14663.727257004439,0.12028917579756018,0.0004608605358093022,13888.143377073335,4.415696291333822,-51.67716669642727,1.0394144265177077,-3320.818799468442,0.2353908325981673,0.0003959192745088768,-5.805652257189239,2498.36189842557
112.032488646003,539001.6684958732,1160.7912299463594,-0.3131925114148866,0.0017246480485081331,0.003626431229204866,-3.5108690616710007e-07,-1.3622136443926145e-09,579.8284472388594,2279286.1663046344,15552.981078504637,0.11803577885056514,0.00045797762791022716,14762.056609446936,4.355360656343144,-49.83207298016148,1.038875871713473,-3570.9972848869097,0.23852809300659292,0.0003959828323278709,-6.1587134986080505,2489.8301327633094
112.032488646003,556046.8939289621,1189.992520967462,-0.3190435407303564,0.001701808276237803,0.003640162701040589,-3.3561670377333715e-07,-1.318050873531345e-09,587.610257843325,2353029.0651089367,16428.790327673298,0.11588368713117012,0.000455104270240456,15623.089891098994,4.29768196526316,-48.02183488177943,1.038361032743304,-3822.7096514963528,0.2416095562994322,0.000395982832139045,-6.505518922570623,2484.654066859065
112.032488646003,573092.1193620542,1218.8108142087376,-0.3246394844523143,0.0016797029782314368,0.0036531380300424176,-3.2114118928530314e-07,-1.2760209989627426e-09,595.3433511518223,2425810.180865231,17291.80243889472,0.11382326179078263,0.0004522648512908123,16471.84876034327,4.242486517615823,-46.244529677071185,1.0378683591598246,-4075.865030353073,0.24463680788385442,0.00039592417589470383,-6.846242630353424,2482.0491477635446
112.032488646003,590137.3447951449,1247.2583231158685,-0.3299965613134318,0.001658296515170719,0.0036654073165759736,-3.075764974060356e-07,-1.2360376405206517e-09,603.0284637588179,2497670.77915635,18142.666790516552,0.11184814116309294,0.00044947684125990476,17308.936305063206,4.189656865259598,-44.49806197363432,1.0373968026230136,-4330.346702364705,0.24760901333592503,0.00039580723875533145,-7.1809988460124075,2481.435067416969
112.032488646003,607182.570228236,1275.346666812466,-0.33512967580360586,0.0016375548236355962,0.0036770135967197364,-2.948516263558124e-07,-1.1980031498236628e-09,610.6665777331735,2568650.428070188,18982.02714529539,0.10995420184224136,0.00044675175026639383,18134.94838817034,4.139107948000021,-42.78026562425554,1.036945603887089,-4586.018867777376,0.2505239333968402,0.00039562989035520264,-7.509857318212697,2482.3790946423683
112.032488646003,624227.7956613286,1303.0868983509165,-0.34005260674925786,0.0016174455650718083,0.0036879952218423573,-2.829050122937093e-07,-1.1618135482622704e-09,618.2588283616234,2638787.399269155,19810.513851938886,0.10813873753493163,0.0004440962333662228,18950.46811579197,4.0907704692747275,-41.08898505823715,1.0365141444121682,-4842.734150139495,0.2533787100003039,0.0003953889804427411,-7.832858873964917,2484.55651272859
112.032488646003,641273.0210944195,1330.4895348225893,-0.34477814582906835,0.0015979381973471414,0.003698387445245985,-2.7168204569975114e-07,-1.127362640806598e-09,625.8064308495634,2708118.8373934566,20628.73688793353,0.10639984176330032,0.0004415131897388694,19756.06056776974,4.044580095286578,-39.42213581376831,1.0361018499559222,-5100.340802243869,0.25617043686768914,0.0003950813581882893,-8.150029387393642,2487.7222603419004
112.032488646003,658318.2465275108,1357.5645881344055,-0.3493182003207637,0.001579003984004505,0.003708223417625172,-2.611333253755074e-07,-1.0945452101519372e-09,633.3106250079904,2776680.784866044,21437.28027596982,0.10473596721685391,0.00043900276260407973,20552.268352721345,4.000471064541249,-37.777746189653975,1.035708133532424,-5358.688996898951,0.2588965441376572,0.00039470451317601926,-8.461391275144548,2491.6902316509027
112.032488646003,675363.4719606016,1384.321595522775,-0.35368387105540006,0.0015606159566881642,0.003717534761929634,-2.512134673717171e-07,-1.0632593313666006e-09,640.7726357752575,2844508.1263399613,22236.698037651084,0.10314562973687523,0.0004365631924706448,21339.608228028635,3.958372959732308,-36.15398298918369,1.035332366598049,-5617.635898350235,0.2615550321130086,0.0003942569264099115,-8.766972221829626,2496.3179995609316
112.032488646003,692408.6973936937,1410.769649129525,-0.357885513694126,0.0015427488448400079,0.003726351863985671,-2.4188031647920945e-07,-1.033407919890194e-09,648.193646908033,2911634.4976609475,23027.511623550083,0.1016272253117049,0.0004341915086034217,22118.568817930136,3.9182096221818377,-34.54916463516283,1.0349738693617927,-5877.049429205197,0.2641445887689572,0.0003937382104587184,-9.066811217973946,2501.4954808288558
112.032488646003,709453.9228267836,1436.917424186638,-0.3619327891157547,0.0015253789845437347,0.003734703982736801,-2.330944394307307e-07,-1.0048996545662322e-09,655.5747851076603,2978092.188843193,23810.208638742028,0.1001789316543521,0.00043188406407347575,22889.6093427,3.879899422207743,-32.96176478300812,1.0346319131985664,-6136.810790108966,0.2666646220973015,0.0003931491047970936,-9.36096221135345,2507.136517504435
112.032488646003,726499.1482598735,1462.7732055381684,-0.3658347068940647,0.0015084842159386986,0.0037426192557197726,-2.2481880770248417e-07,-9.776494188069489e-10,662.9171120479513,3043912.058970597,24585.24263312868,0.09879867032181859,0.0004296369312075043,23653.159212387054,3.8433563071806476,-31.390409166942558,1.0343057300041312,-6396.815873458153,0.26911523349310845,0.00039249137872550513,-9.649495777377743,2513.1726382114653
112.032488646003,743544.3736939235,1488.3449123679266,-0.3695996644878388,0.001492043776288178,0.0037501246523262365,-2.1701860211452873e-07,-9.515783892849441e-10,670.2216221079942,3109123.4726012205,25353.033719433406,0.09748410994927545,0.000427446179371541,24409.61831840739,3.80849122118615,-29.833867930526168,1.0339945248669793,-6656.975754177326,0.27149715328605717,0.0003917676816446705,-9.932499242921583,2519.548455761852
112.032488646003,760589.5991264544,1513.6401211047507,-0.37323548378264,0.00147603819375045,0.003757245909467944,-2.0966109098041837e-07,-9.266138810960512e-10,677.4892440005976,3173754.2615302126,26113.969799410643,0.09623269548584529,0.0004253080580449797,25159.35785938309,3.7752136249496377,-28.291045208121986,1.033697489635158,-6917.216452819679,0.2738116547375376,0.00039098136963577543,-10.210075678800854,2526.2182926718124
112.032488646003,777634.8245593015,1538.6660865478252,-0.37674944594087695,0.001460449185232242,0.003764007470927861,-2.0271554867824602e-07,-9.026890362791562e-10,684.7208448686827,3237830.712045593,26868.40820899423,0.09504169207839605,0.0004232191067137139,25902.721554219665,3.743432945556306,-26.760967282754397,1.0334138158564405,-7177.478159689956,0.2760604586448299,0.00039013632846446165,-10.482342130341411,2533.1437246387495
123.71908737209054,385594.6395980503,875.7659378068004,-0.20925858504690348,0.0019630252268229118,0.0027381443184888083,-5.440726142613138e-07,-1.8358918243686136e-09,509.4178038753304,1631664.328561467,6093.762850326921,0.14119037927713374,0.00047642585971051436,5478.859578858471,5.768320729483832,-62.3153738100695,1.0466243394775083,-1056.418867137475,0.18144350644856805,0.0003403113867766104,-2.073776886282545,3393.267922332384
123.71908737209054,402639.865031144,908.9624396160415,-0.21825810883852995,0.0019322577850634092,0.0027645926659168717,-5.124471141311679e-07,-1.7744866076429957e-09,517.5292902065776,1728935.2842448934,7145.998188559668,0.13725207541912396,0.00047527239979753573,6508.127490850947,5.647124077407558,-60.350894485333434,1.0456447278860344,-1265.4225567928734,0.1851641142558464,0.0003421666955740871,-2.445122586757874,3082.7576002377173
123.71908737209054,419685.0904642338,941.6433411902242,-0.2267458418876757,0.0019025224550623676,0.002788561272678653,-4.839398290850848e-07,-1.7147946172580008e-09,525.6179748833601,1824244.122606126,8179.236612693966,0.13370011599719234,0.00047375360625348853,7519.244912782992,5.537693740189623,-58.40493319948742,1.0447602213839065,-1477.0113690711053,0.1886634166497137,0.0003435586264467599,-2.8100472960401874,2898.507103859002
123.71908737209054,436730.31589732406,973.8259839946921,-0.23477094758689576,0.0018737896071805656,0.002810479237585025,-4.5809457394669285e-07,-1.6568736968831554e-09,533.6778452436129,1917771.8628787766,9194.254210413805,0.1304708512656957,0.00047189758178022224,8512.941270820118,5.437798494959724,-56.48342049266516,1.0439527853823016,-1690.8045082832557,0.19198077794716698,0.00034458606896106475,-3.168211915395212,2779.5995153292893
